Product,Brand,Type,Revenue,Gross Profit,CMGR,Period,%Total Revenue,Average Revenue,Average Gross Profit,% Variation from Average,%Total Gross Profit
ORGANIC TURMERIC POWDER JAR,"Starwest Botanicals,Inc.",Herbal pharmacy,126.0,18.0,1.94406437021,36.0,0.00535927359646,1251.23198091,318.640369211,-89.9299249122,0.00300638730158
ORGANIC WHITE QUINOA,0,Grains,1325.0,365.0,1.45244282229,16.0,0.0563574405977,1251.23198091,318.640369211,5.89563088312,0.0609628536154
ORIGINAL CRACKERS,0,Crackers,457.05,204.05,10.9044949706,12.0,0.0194401269624,1251.23198091,318.640369211,-63.4720014376,0.0340807404937
OSOOL BEGAWI CHICKEN ( FROZEN ),NGS,Chemical free poultry ,11026.0,1000.66,13.5590047007,23.0,0.468978973608,1251.23198091,318.640369211,781.211491409,0.167131750955
OSSO BUCCO,Kheir Misr,Fresh Beef & Poultry,1872.0,432.0,8.26928806473,40.0,0.0796234934332,1251.23198091,318.640369211,49.6125441609,0.0721532952379
OX TAIL (3AKAWY),Kheir Misr,Fresh Beef & Poultry,163.8,37.8,3.18867498636,35.0,0.0069670556754,1251.23198091,318.640369211,-86.9089023859,0.00631341333332
PAK CHOI,NGS,Fresh vegetables,906.0,216.0,14.7848438801,23.0,0.0385357291936,1251.23198091,318.640369211,-27.5913648452,0.036076647619
PAK CHOI (CHEMICAL FREE),0,Vegetables,1082.280665,345.280665,15.8759437374,11.0,0.0460336364436,1251.23198091,318.640369211,-13.5027971224,0.0576693003743
PANADORA HAIR SPRAY,0,Cosmetics,130.0,39.9,0.0,15.0,0.00552940926619,1251.23198091,318.640369211,-89.6102399888,0.0066641585185
PANCAKE MIX ( GLUTEN FREE ) / 623G,Bob's Red Mill,Flour,2050.0,346.86,10.0041958641,39.0,0.0871945307361,1251.23198091,318.640369211,63.8385232531,0.0579330833014
PANCAKE MIX ( GLUTEN FREE ) 623G,0,Baking products,150.0,30.0,0.0,11.0,0.00638008761484,1251.23198091,318.640369211,-88.0118153717,0.00501064550263
PAPAYA,NGS,Fresh fruits,36.0,9.0,0.795852624896,23.0,0.00153122102756,1251.23198091,318.640369211,-97.1228356892,0.00150319365079
PAPAYA,NGS,Fruits,117.6,19.35,18.6050456881,11.0,0.00500198869003,1251.23198091,318.640369211,-90.6012632514,0.0032318663492
PAPRIKA,0,Spices,80.0,22.5,22.2844544994,8.0,0.00340271339458,1251.23198091,318.640369211,-93.6063015316,0.00375798412697
PAPRIKA,Tropical Heat,Spices,167.7,37.32,7.7413439537,25.0,0.00713293795339,1251.23198091,318.640369211,-86.5972095856,0.00623324300528
PARSELY,NGS,General,94.056547,87.656547,0.0,5.0,0.00400059340406,1251.23198091,318.640369211,-92.4828849938,0.0146405294334
PARSELY - CHEMICAL FREE (AQUAPONIC),0,Herbs,18.0,6.0,0.0,5.0,0.00076561051378,1251.23198091,318.640369211,-98.5614178446,0.00100212910053
PARSELY(CHEMICAL FREE),0,Chemical free vegetables,352.0,80.0,6.11194963499,18.0,0.0149719389361,1251.23198091,318.640369211,-71.867726739,0.0133617213404
PARSELY(CHEMICAL FREE),0,Herbs,11.0,11.0,0.0,12.0,0.000467873091755,1251.23198091,318.640369211,-99.1208664606,0.0018372366843
PARSLEY,NGS,Fresh vegetables,148.0,54.76,7.02584399782,37.0,0.00629501977997,1251.23198091,318.640369211,-88.1716578334,0.00914609825747
PARSLEY ( CHEMICAL FREE ),NGS,Fresh vegetables,112.0,22.68,0.390803612286,19.0,0.00476379875241,1251.23198091,318.640369211,-91.0488221442,0.00378804799999
PARSLEY (CHEMICAL FREE),0,Herbs,679.327516,239.117516,12.1466292631,11.0,0.028894460475,1251.23198091,318.640369211,-45.7073087675,0.0399377702049
PEACH / 1 KG,NGS,Fresh Produce,123.37,28.47,0.584734636573,45.0,0.00524740939362,1251.23198091,318.640369211,-90.1401177494,0.004755102582
PEANUT BUTTER (HOME-MADE),Signature,spreads,1820.0,520.0,19.6740950112,22.0,0.0774117297267,1251.23198091,318.640369211,45.4566401564,0.0868511887123
PEANUT BUTTER (NATURAL),0,Nut butter,4863.839903,983.839903,33.9691336311,8.0,0.206878164838,1251.23198091,318.640369211,288.72407173,0.164322432843
PEANUTS IN SHELL (CHEMICAL FREE),0,Nuts,0.0,0.0,,1.0,0.0,1251.23198091,318.640369211,-100.0,0.0
PEANUTS IN SHELL (CHEMICAL FREE),NGS,Nuts,67.5,20.7,1.94954645181,21.0,0.00287103942668,1251.23198091,318.640369211,-94.6053169173,0.00345734539682
PEAR,NGS,Fresh Produce,107.8,18.0,5.63541037492,42.0,0.0045851562992,1251.23198091,318.640369211,-91.3844913138,0.00300638730158
PEARS ( AMERICAN ) - IMPORTED,NGS,Fresh fruits,817.5,194.55,12.4953063094,23.0,0.0347714775009,1251.23198091,318.640369211,-34.6643937759,0.0324940360846
PEARS (AMERICAN) - IMPORTED,0,Fruits,36.0,36.0,0.0,12.0,0.00153122102756,1251.23198091,318.640369211,-97.1228356892,0.00601277460316
PEARS (AMERICAN) - IMPORTED,NGS,Fruits,690.0,172.5,2.56902689566,11.0,0.0293484030282,1251.23198091,318.640369211,-44.8543507099,0.0288112116401
PEEIED TIGER SHRIMP MEDIUM,sea world,Frozen,150.0,30.0,2.81138266561,25.0,0.00638008761484,1251.23198091,318.640369211,-88.0118153717,0.00501064550263
PENNE ( GLUTEN FREE ) - ITALIAN,NGS,Pasta,1011.75,363.75,10.8398876591,28.0,0.0430336909621,1251.23198091,318.640369211,-19.1396946823,0.0607540767194
PENNE (GLUTEN FREE ) - DR SCHAR,0,Pasta,475.0,109.25,9.50229787323,11.0,0.0202036107803,1251.23198091,318.640369211,-62.0374153438,0.0182471007054
PENNE (GLUTEN FREE ) - DR SCHAR,Schar,Pasta,844.0,194.25,11.9045338181,27.0,0.0358986263128,1251.23198091,318.640369211,-32.5464811582,0.0324439296295
PEPPER MINT / 250G,NGS,Fresh Produce,40.7,9.4,5.25002852777,45.0,0.00173113043949,1251.23198091,318.640369211,-96.7472059042,0.00157000225749
PEPPERMINT,Kheir Misr,Fresh vegetables,274.54,72.14,7.08775044741,39.0,0.0116772616918,1251.23198091,318.640369211,-78.058425281,0.0120489322187
PICKLED GINGER SUSHI,NGS,Japanese cuisine,18.0,3.75,0.0,25.0,0.00076561051378,1251.23198091,318.640369211,-98.5614178446,0.000626330687829
PIGEON,NGS,Fresh Beef & Poultry,2018.4,336.4,6.31913870899,40.0,0.0858504589452,1251.23198091,318.640369211,61.3130123581,0.0561860382362
PIMENTO (ALL SPICE),Tropical Heat,Spices,88.0,24.0,7.56905862202,19.0,0.00374298473404,1251.23198091,318.640369211,-92.9669316847,0.00400851640211
PINEAPPLE,Kheir Misr,Fresh fruits,1897.19,341.09,11.979371443,39.0,0.0806949228133,1251.23198091,318.640369211,51.6257599661,0.0569693691498
PINEAPPLE POWDER,"Starwest Botanicals,Inc.",Herbal pharmacy,156.0,21.0,3.38516372166,33.0,0.00663529111943,1251.23198091,318.640369211,-87.5322879866,0.00350745185184
PINK GRAPE FRUIT,Kheir Misr,Fresh fruits,1471.57,327.07,11.414998266,40.0,0.0625916368758,1251.23198091,318.640369211,17.6096856896,0.0546277274849
PINK GRAPEFRUIT / 1 KG,NGS,Fresh Produce,40.62,9.36,0.905105100498,45.0,0.0017277277261,1251.23198091,318.640369211,-96.7535996027,0.00156332139682
PINK GRAPFRUIT,NGS,Fruits,930.831736,346.071736,9.10298510718,11.0,0.0395919202023,1251.23198091,318.640369211,-25.6067819398,0.0578014262526
PINKGRAPFRUITS,0,Fresh fruits,94.6,28.6,6.8645133456,17.0,0.00402370858909,1251.23198091,318.640369211,-92.4394515611,0.00477681537918
PIZZA CRUST,0,Baking products,104.0,104.0,0.0,12.0,0.00442352741295,1251.23198091,318.640369211,-91.6881919911,0.0173702377425
PIZZA CRUST WHOLEGRAIN MIX (GLUTEN FREE),0,Baking products,1257.0,329.25,17.7673010249,11.0,0.0534651342123,1251.23198091,318.640369211,0.460987184967,0.0549918343914
PLAIN SAFAGA RED SEA SALT,Nefertari,Cosmetics,30.0,7.5,0.0,21.0,0.00127601752297,1251.23198091,318.640369211,-97.6023630743,0.00125266137566
POLLEN GRAINS,0,Food supplements,146.0,29.0,3.92592260318,18.0,0.00620995194511,1251.23198091,318.640369211,-88.3315002951,0.00484362398588
POLLEN GRAINS,NGS,Food supplements,647.005439,117.455439,10.3492632384,11.0,0.0275196759206,1251.23198091,318.640369211,-48.2905289451,0.0196175855728
POMEGRANATE,Kheir Misr,Fresh vegetables,333.0,-28.98,6.48219910098,40.0,0.0141637945049,1251.23198091,318.640369211,-73.3862301252,-0.00484028355554
POMEGRANATE,NGS,Fruits,173.411765,63.331765,27.4809262266,11.0,0.00737588169429,1251.23198091,318.640369211,-86.1407182964,0.010577767449
POMEGRANATE & GRAPEFRUIT JAM,NGS,Sweeteners,80.0,16.0,3.20082797342,22.0,0.00340271339458,1251.23198091,318.640369211,-93.6063015316,0.00267234426807
POMEGRANATE (PEELED),NGS,Fruits,112.0,64.56,0.0,5.0,0.00476379875241,1251.23198091,318.640369211,-91.0488221442,0.0107829091217
POMEGRANATE FRUIT,0,Fresh fruits,430.0,86.0,7.86811720376,18.0,0.0182895844959,1251.23198091,318.640369211,-65.6338707323,0.0143638504409
POMEGRANATE JUICE,Berry company,Juices,405.0,95.3,7.48518041414,26.0,0.0172262365601,1251.23198091,318.640369211,-67.6319015037,0.0159171505467
POTATO WEDGES (FROZEN),0,Prepared food,960.0,216.0,42.6161635227,7.0,0.040832560735,1251.23198091,318.640369211,-23.275618379,0.036076647619
POTATOES,Kheir Misr,Fresh vegetables,1802.45,321.69,12.2056608785,40.0,0.0766652594757,1251.23198091,318.640369211,44.0540225549,0.0537291517247
POTATOES,NGS,Fresh vegetables,75.5,14.0,1.67717381293,23.0,0.00321131076613,1251.23198091,318.640369211,-93.9659470704,0.00233830123456
POTATOES ( CHEMICAL FREE ),NGS,Chemical free vegetables,1216.0,264.7,20.4951119135,25.0,0.0517212435976,1251.23198091,318.640369211,-2.8157832801,0.0442105954849
POTATOES (CHEMICAL FREE),0,Vegetables,1795.427705,885.427705,31.9567853462,11.0,0.07636657376,1251.23198091,318.640369211,43.4927920951,0.147885478265
POTATOES NICOLA / 1 KG,NGS,Fresh Produce,268.4,62.15,4.37730038151,45.0,0.0114161034388,1251.23198091,318.640369211,-78.5491416385,0.0103803872663
POTATOES( CHEMICAL FREE),0,Chemical free vegetables,796.8,71.25,14.7269791602,18.0,0.03389102541,1251.23198091,318.640369211,-36.3187632546,0.0119002830688
POTATOES( CHEMICAL FREE),0,Vegetables,307.2,75.2,21.8061062173,12.0,0.0130664194352,1251.23198091,318.640369211,-75.4481978813,0.0125600180599
POWER PROTEIN BAR PEANUT / 70 G,imtenan,Cereals & Snacks,54.6,12.6,0.0,47.0,0.0023223518918,1251.23198091,318.640369211,-95.6363007953,0.00210447111111
PREMIUM BROWN RICE,Kheir Misr,Grains & Cereal,405.6,93.6,2.65383669502,45.0,0.0172517569105,1251.23198091,318.640369211,-67.5839487651,0.0156332139682
PREMIUM BROWN SUGAR,Kheir Misr,Honey & Sweeteners,467.35,132.53,5.79458102813,45.0,0.019878226312,1251.23198091,318.640369211,-62.6488127598,0.0221353616155
PREMIUM FLAX SEEDS / 250G,Kheir Misr,Super foods,597.4,187.06,7.84077616157,45.0,0.025409762274,1251.23198091,318.640369211,-52.2550566871,0.0312430449241
PREMIUM FRENCH SEA SALT / 367G,Eden,Condiments,212.15,27.65,3.72553461483,44.0,0.00902357058325,1251.23198091,318.640369211,-83.0447108741,0.00461814493826
PREMIUM GREEN TEA / 300G,NGS,Herbal Drinks,284.0,54.38,3.93535322615,45.0,0.0120796325508,1251.23198091,318.640369211,-77.3023704371,0.00908263008111
PREMIUM LARGE LEAF HIBISCUS / 250G,NGS,Herbal Drinks,40.4,7.44,3.1285973403,45.0,0.00171837026426,1251.23198091,318.640369211,-96.7711822735,0.00124264008465
PREMIUM NORWEGIAN SALMON STEAK,NGS,Fish,2468.07,874.17,5.00389018139,45.0,0.104976685597,1251.23198091,318.640369211,97.2511922368,0.146005199301
PREMIUM NORWEGIAN SMOKED SALMON,NGS,Fish,1026.9,207.9,6.99972241003,45.0,0.0436780798112,1251.23198091,318.640369211,-17.9288880348,0.0347237733332
PREMIUM PORTUGUESE SEA SALT / 453G,Eden,Condiments,349.7,57.2,3.31219818354,45.0,0.0148741109261,1251.23198091,318.640369211,-72.0515455699,0.00955363075835
PREMIUM RAW WHEAT GERM / 200G,Kheir Misr,Super foods,250.0,80.0,5.25002852777,45.0,0.0106334793581,1251.23198091,318.640369211,-80.0196922862,0.0133617213404
PREMIUM SMOKED SALMON FILLET (SUSHI),NGS,Fish,630.0,105.0,1.37427406757,41.0,0.0267963679823,1251.23198091,318.640369211,-49.6496245612,0.0175372592592
PREMIUM WHEY PROTEIN / 450G,Kheir Misr,Super foods,1440.0,224.55,6.63381437973,45.0,0.0612488411024,1251.23198091,318.640369211,15.0865724315,0.0375046815872
PROBIOTICS,OMX,Herbal pharmacy,2500.0,-355.0,4.57210094286,36.0,0.106334793581,1251.23198091,318.640369211,99.803077138,-0.0592926384478
PROTEIN BAR WITH CHOCOLATE,0,Snacks,456.0,96.0,18.9207115003,8.0,0.0193954663491,1251.23198091,318.640369211,-63.55591873,0.0160340656084
PROTEIN BAR WITH STRAWBERRY CHEESE CAKE,0,Snacks,456.0,96.0,13.3224334037,7.0,0.0193954663491,1251.23198091,318.640369211,-63.55591873,0.0160340656084
PRUNE JUICE (NATURAL LAXATIVE) 946ML,0,Beverages,1960.0,408.0,21.8964872789,11.0,0.0833664781672,1251.23198091,318.640369211,56.6456124762,0.0681447788358
PRUNE JUICE NATURALLY,0,Beverages,291.2,67.2,8.49639136436,17.0,0.0123858767563,1251.23198091,318.640369211,-76.726937575,0.0112238459259
PSYLLIUM HUSK,NGS,Food supplements,2620.75,602.45,19.3451024519,25.0,0.111470764111,1251.23198091,318.640369211,109.453565764,0.100622112769
PSYLLIUM SEEDS,NGS,Food supplements,270.0,67.5,10.5031503396,11.0,0.0114841577067,1251.23198091,318.640369211,-78.4212676691,0.0112739523809
PSYLLIUM SEEDS / 300G,NGS,Food supplements,1849.8,410.73,7.08814735803,39.0,0.0786792404662,1251.23198091,318.640369211,47.8382928359,0.0686007475765
PSYLLIUM SEEDS / 300G,NGS,Seeds,330.0,96.25,3.86100106053,45.0,0.0140361927526,1251.23198091,318.640369211,-73.6259938178,0.0160758209876
PUK CHOI,Kheir Misr,Fresh vegetables,853.32,171.45,9.84653298029,39.0,0.0362950424233,1251.23198091,318.640369211,-31.8016152867,0.0286358390475
PUK CHOI,NGS,Fresh vegetables,200.0,40.0,5.70180405614,25.0,0.00850678348645,1251.23198091,318.640369211,-84.015753829,0.00668086067018
PUMPKIN,Kheir Misr,Fresh fruits,1236.72,217.92,5.42618293538,39.0,0.0526025463668,1251.23198091,318.640369211,-1.15981537678,0.0363973289311
PUMPKIN (EUROPEAN),NGS,Fruits,684.0,255.78,17.6903956243,11.0,0.0290931995237,1251.23198091,318.640369211,-45.3338780951,0.0427207635554
PUMPKIN / PER PIECE,NGS,Fresh Produce,29.9,6.9,0.0,45.0,0.00127176413122,1251.23198091,318.640369211,-97.6103551974,0.00115244846561
PUMPKIN JAM (NATURAL),0,Jam,120.0,30.0,8.00597388923,9.0,0.00510407009187,1251.23198091,318.640369211,-90.4094522974,0.00501064550263
PUMPKIN JAM WITH CARAMEL (NATURAL),0,Jam,240.0,65.0,6.504108944,11.0,0.0102081401837,1251.23198091,318.640369211,-80.8189045948,0.010856398589
PUMPKIN SEEDS,NGS,Seeds,216.0,76.0,0.0,11.0,0.00918732616536,1251.23198091,318.640369211,-82.7370141353,0.0126936352733
PUMPKIN SEEDS (HULLED) - ORGANIC,0,Seeds,864.0,234.0,0.387655031524,11.0,0.0367493046615,1251.23198091,318.640369211,-30.9480565411,0.0390830349205
PUMPKIN SEEDS / 100G,Kheir Misr,Food supplements,4381.8,1644.6,14.481394779,40.0,0.186375119405,1251.23198091,318.640369211,250.198849361,0.274683586454
PUMPKIN SEEDS / 100G,Kheir Misr,Seeds,450.0,81.0,4.57931813088,45.0,0.0191402628445,1251.23198091,318.640369211,-64.0354461152,0.0135287428571
PUMPKIN SEEDS / 100G,imtenan,Grains,28.08,6.48,0.0,47.0,0.0011943524015,1251.23198091,318.640369211,-97.7558118376,0.00108229942857
PURE COCONUT MILK,NGS,Non-dairy milk,1200.0,240.0,13.2293625341,20.0,0.0510407009187,1251.23198091,318.640369211,-4.09452297378,0.0400851640211
PURE OATS ( GLUTEN FREE ),0,Cereal,9823.114,3925.514,30.1979272299,12.0,0.417815519804,1251.23198091,318.640369211,685.075361711,0.655645302321
PURE OATS ( GLUTEN FREE ),Alara,Cereal,1880.0,472.0,2.78267266596,23.0,0.0799637647726,1251.23198091,318.640369211,50.2519140077,0.0788341559081
PURPLE ASPARAGUS,NGS,Fresh Produce,186.34,31.08,2.03786241654,42.0,0.00792577017432,1251.23198091,318.640369211,-85.1074778424,0.00519102874073
PURPLE BROCCOLI,NGS,Fresh vegetables,100.56,44.7,2.85700594374,39.0,0.00427721073699,1251.23198091,318.640369211,-91.9631210252,0.00746586179892
PURPLE KALE ( AQUAPONIC ),Bustan,Aquaponic vegetables,120.0,27.0,0.0,23.0,0.00510407009187,1251.23198091,318.640369211,-90.4094522974,0.00450958095237
PURPLE SUPERBERRY JUICE,0,Beverages,208.0,88.0,11.2294044184,12.0,0.00884705482591,1251.23198091,318.640369211,-83.3763839821,0.0146978934744
PURPLE SUPERBERRY JUICE,Berry company,Juices,1223.4,229.85,12.6696827536,25.0,0.0520359945866,1251.23198091,318.640369211,-2.22436617177,0.038389895626
QUICK COOKING OATS (GLUTEN FREE),Bob's Red Mill,Cereal,432.0,94.5,43.0969081105,5.0,0.0183746523307,1251.23198091,318.640369211,-65.4740282706,0.0157835333333
QUINOA ( WHITE ) - ORGANIC / 454G,"Eden Foods, Inc.",Grains,62300.96,10967.22,16.159612118,40.0,2.64990388859,1251.23198091,318.640369211,4879.16940666,1.83176171898
QUINOA ( WHITE ) - ORGANIC 454G,0,Grains,6003.341599,1210.091599,23.7103195987,11.0,0.255345635889,1251.23198091,318.640369211,379.794449836,0.202111334277
QUINOA (CHEMICAL FREE) - EGYPTIAN,0,Grains,4170.0,870.0,14.168084038,18.0,0.177366435692,1251.23198091,318.640369211,233.271532666,0.145308719576
QUINOA (CHEMICAL FREE) - LOCAL,0,Grains,9025.123,2080.123,37.8307094963,12.0,0.383873836498,1251.23198091,318.640369211,621.298938779,0.347425298496
QUINOA (WHITE) - ORGANIC,Bob's Red Mill,Grains,10419.41,-60.78,12.3117950674,22.0,0.443178324633,1251.23198091,318.640369211,732.732071985,-0.0101515677883
QUINOA - RED (PERU),NGS,Grains,1619.234694,464.234694,21.5296088716,12.0,0.068872394778,1251.23198091,318.640369211,29.4112297879,0.0775371827219
QUINOA - WHITE (BOLIVIA),0,Grains,144.0,44.0,0.0,11.0,0.00612488411024,1251.23198091,318.640369211,-88.4913427569,0.00734894673719
QUINOA - WHITE (PERU),NGS,Grains,2740.494896,760.494896,14.1036275942,11.0,0.11656398363,1251.23198091,318.640369211,119.023725241,0.127019011014
QUINOA BREAD (GLUTEN FREE),0,Bread,195.0,48.75,5.9634022667,7.0,0.00829411389929,1251.23198091,318.640369211,-84.4153599832,0.00814229894178
QUINOA FUSILLI (GLUTEN FREE),0,Pasta,955.216598,205.216598,8.98270368725,8.0,0.0406291039092,1251.23198091,318.640369211,-23.6579137545,0.0342755874611
QUINOA PASTA (PENNE) - GLUTEN FREE,0,Pasta,1391.103448,278.603448,12.739012413,11.0,0.0591690791969,1251.23198091,318.640369211,11.1786998111,0.046532770458
QUINOA PENNE (GLUTEN FREE),0,Pasta,1296.0,283.5,12.2824261994,7.0,0.0551239569922,1251.23198091,318.640369211,3.57791518832,0.0473505999999
QUINOA SOUP WITH LENTIL,0,Grains,440.0,98.4,15.7557911771,11.0,0.0187149236702,1251.23198091,318.640369211,-64.8346584237,0.0164349172486
QUINOA SOUP WITH VEGETABLES (GLTEN FREE),0,Grains,220.0,49.2,8.68669042425,11.0,0.00935746183509,1251.23198091,318.640369211,-82.4173292119,0.00821745862432
QUINOA SPAGHETTI (GLUTEN FREE),0,Pasta,1670.679736,358.179736,20.176692605,8.0,0.0710605539467,1251.23198091,318.640369211,33.5227808659,0.0598237227774
QUINOA WHITE - LOCAL,0,Seeds,360.0,90.0,0.0,5.0,0.0153122102756,1251.23198091,318.640369211,-71.2283568921,0.0150319365079
RADICCHIO,NGS,Fresh vegetables,31.5,6.5,2.93022366435,24.0,0.00133981839912,1251.23198091,318.640369211,-97.4824812281,0.0010856398589
RADISH,NGS,Fresh vegetables,98.0,43.43,10.432469982,23.0,0.00416832390836,1251.23198091,318.640369211,-92.1677193762,0.00725374447264
RAISINS (CHEMICAL FREE),0,Dried fruits,690.2,211.7,11.6187274254,11.0,0.0293569098117,1251.23198091,318.640369211,-44.8383664638,0.0353584550969
RAISINS (CHEMICAL FREE),NGS,Dried fruits,317.5,57.96,8.07636317865,22.0,0.0135045187847,1251.23198091,318.640369211,-74.6250092035,0.00968056711109
RAISINS JAM (NATURAL),0,Jam,180.0,100.0,0.0,11.0,0.0076561051378,1251.23198091,318.640369211,-85.6141784461,0.0167021516754
RASPBERRIES,NGS,Fresh fruits,2758.0,1563.62,5.40054644474,29.0,0.117308544278,1251.23198091,318.640369211,120.422754699,0.261158184028
RASPBERRIES ( FROZEN ),0,Fruits,1431.9,371.9,15.3365610935,10.0,0.0609043163712,1251.23198091,318.640369211,14.4392104615,0.062115302081
RASPBERRIES ( FROZEN ),Ardo,Frozen fruits,2272.89,482.13,16.2230054809,25.0,0.0966749155926,1251.23198091,318.640369211,81.6521663984,0.0805260838728
"RAVIOLI FIRE ROASTED TOMATO, MOZARELLA AND BASIL / 300G",bertagni,Rice & Pasta,45.5,10.5,0.0,47.0,0.00193529324317,1251.23198091,318.640369211,-96.3635839961,0.00175372592592
RAW ALMONDS (SHELLED) 250G,NGS,Nuts,4673.275402,1388.455402,15.2369639985,11.0,0.198772710087,1251.23198091,318.640369211,273.493922253,0.231901927188
RAW ALMONDS - SHELLED / 250G,NGS,Nuts,8769.805,2471.895,12.9135522861,40.0,0.373014161767,1251.23198091,318.640369211,600.89360996,0.412859652158
RAW ALMONDS SHELLED / 250G,NGS,Dried Fruits & Nuts,1112.3,316.05,4.10971234214,45.0,0.0473104763599,1251.23198091,318.640369211,-11.1036149198,0.0527871503702
RAW ALMONDS WITHOUT SHELL / 250G,abu auf,Nuts & Dried Fruits,84.52,19.52,0.0,47.0,0.00359496670137,1251.23198091,318.640369211,-93.2450575681,0.00326026000705
RAW BEE POLLEN / 40G,imtenan,Food Supplements,22.1,5.1,0.0,47.0,0.000939999575253,1251.23198091,318.640369211,-98.2337407981,0.000851809735448
RAW CASHEW / 250G,abu auf,Nuts & Dried Fruits,170.64,39.39,0.0,47.0,0.00725798767064,1251.23198091,318.640369211,-86.3622411669,0.00657897754496
RAW CASHEW 250G,0,Nuts,38.0,38.0,0.0,12.0,0.00161628886243,1251.23198091,318.640369211,-96.9629932275,0.00634681763667
RAW CASHEW 250G,NGS,Nuts,3420.0,1054.0,18.4308788671,11.0,0.145465997618,1251.23198091,318.640369211,173.330609525,0.176040678659
RAW CASHEW NUT / 250G,NGS,Dried Fruits & Nuts,904.4,164.56,4.87060027731,45.0,0.0384676749257,1251.23198091,318.640369211,-27.7192388146,0.0274850607971
RAW CASHEW NUT / 250G,NGS,Nuts,6453.6,1831.65,12.7449920423,40.0,0.274496889541,1251.23198091,318.640369211,415.779655447,0.305924961163
RAW HAZELNUT,NGS,Nuts,250.0,47.5,25.9921049895,6.0,0.0106334793581,1251.23198091,318.640369211,-80.0196922862,0.00793352204584
RAW HONEY,Honey,Honey,3276.9,666.9,11.3548068493,26.0,0.139379394034,1251.23198091,318.640369211,161.893881389,0.111386649524
RAW HONEY (NATURAL),0,Honey,2107.924043,1047.924043,55.3497475307,9.0,0.0896582671984,1251.23198091,318.640369211,68.4678840658,0.175025863105
RAW HONEY (ORGANIC),0,Honey,8626.440226,2256.440226,41.0325989481,10.0,0.366916296307,1251.23198091,318.640369211,589.435720761,0.376874069012
